snapshot	board_exact	non_empty_accuracy	macro_f1	move_recall	false_change_rate	status	description
autoresearch/snapshots/20260420T051956Z_hybrid_p8_m8_w3_v1279.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999883392137987416326044299527821825141860224839653263805009322918983994812451983232828445181629022029998258649177415443648814550031560455216610093644633658195884656881063260694856864662631735917723522642959477213508989734691567718982696533203125 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000655484263558527139944770042579937267096196008632563192908265211703596498277712973031319150689133395212150203131576995220310227288787672433269747172976796957983868386908130618712291608258735697801347446465880519639313206425867974758148193359375. This run prepares their exact midpoint, 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999997447028217163452001938826603990943428492222025826006215007472007717723113987726506578854834896768475973683474528657158542278638021961122996853418096566894584152185987703687836404691172880474375182869380303263273646052766707725822925567626953125, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T052107Z_hybrid_p8_m8_w3_v1280.py	0.071006	0.799339	0.749250	0.375000	0.020699	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999997447028217163452001938826603990943428492222025826006215007472007717723113987726506578854834896768475973683474528657158542278638021961122996853418096566894584152185987703687836404691172880474375182869380303263273646052766707725822925567626953125 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000655484263558527139944770042579937267096196008632563192908265211703596498277712973031319150689133395212150203131576995220310227288787672433269747172976796957983868386908130618712291608258735697801347446465880519639313206425867974758148193359375. This run prepares their exact midpoint, 142.339380900065108903618238400667905807495117187500000000000000000000000000000000000000000000000000000000000000000000000000000020009354263743617006932635148951580497270910560758190720450620623768440483824281184460231708940512140475927529222135553726904554549189236647754449131674320819954349283924970117638036277339156765981719224810342350195924154832027852535247802734375, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T052217Z_hybrid_p8_m8_w3_v1281.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999997447028217163452001938826603990943428492222025826006215007472007717723113987726506578854834896768475973683474528657158542278638021961122996853418096566894584152185987703687836404691172880474375182869380303263273646052766707725822925567626953125 and exact-flat at 142.339380900065108903618238400667905807495117187500000000000000000000000000000000000000000000000000000000000000000000000000000020009354263743617006932635148951580497270910560758190720450620623768440483824281184460231708940512140475927529222135553726904554549189236647754449131674320819954349283924970117638036277339156765981719224810342350195924154832027852535247802734375. This run prepares their exact midpoint, 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999972398182176890685131604505944305073910965654095091264352626703504728358118507731251243900289540984501063811372543535695748454673844002333081443150486716333307381045804809242408424740030719502589052065139214875433282259109546430408954620361328125, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T052330Z_hybrid_p8_m8_w3_v1282.py	0.071006	0.799339	0.749250	0.375000	0.020699	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999972398182176890685131604505944305073910965654095091264352626703504728358118507731251243900289540984501063811372543535695748454673844002333081443150486716333307381045804809242408424740030719502589052065139214875433282259109546430408954620361328125 and exact-flat at 142.339380900065108903618238400667905807495117187500000000000000000000000000000000000000000000000000000000000000000000000000000020009354263743617006932635148951580497270910560758190720450620623768440483824281184460231708940512140475927529222135553726904554549189236647754449131674320819954349283924970117638036277339156765981719224810342350195924154832027852535247802734375. This run prepares their exact midpoint, 142.33938090006510890361823840066790580749511718750000000000000000000000000000000000000000000000000000000000000000000000000000000862458624071634276004654287169104394418373798513365857785664548712063814783752715479231086894730529529115433323824456165087501096679473497794938209017297707534622693220294717924025514020555351244346286936591494676207503289333544671535491943359375, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T052454Z_hybrid_p8_m8_w3_v1283.py	0.071006	0.799339	0.749250	0.375000	0.020699	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999972398182176890685131604505944305073910965654095091264352626703504728358118507731251243900289540984501063811372543535695748454673844002333081443150486716333307381045804809242408424740030719502589052065139214875433282259109546430408954620361328125 and exact-flat at 142.33938090006510890361823840066790580749511718750000000000000000000000000000000000000000000000000000000000000000000000000000000862458624071634276004654287169104394418373798513365857785664548712063814783752715479231086894730529529115433323824456165087501096679473497794938209017297707534622693220294717924025514020555351244346286936591494676207503289333544671535491943359375. This run prepares their exact midpoint, 142.339380900065108903618238400667905807495117187500000000000000000000000000000000000000000000000000000000000000000000000000000002932202229202705636603496733060775667640151697321392506559657918796736979844150139958350448950701872698767735246299065612860239175597484143046848569422305203042165756341935710041364571638751885674334691643701245045150471923989243805408477783203125, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T052636Z_hybrid_p8_m8_w3_v1284.py	0.071006	0.799339	0.749250	0.375000	0.020699	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999972398182176890685131604505944305073910965654095091264352626703504728358118507731251243900289540984501063811372543535695748454673844002333081443150486716333307381045804809242408424740030719502589052065139214875433282259109546430408954620361328125 and exact-flat at 142.339380900065108903618238400667905807495117187500000000000000000000000000000000000000000000000000000000000000000000000000000002932202229202705636603496733060775667640151697321392506559657918796736979844150139958350448950701872698767735246299065612860239175597484143046848569422305203042165756341935710041364571638751885674334691643701245045150471923989243805408477783203125. This run prepares their exact midpoint, 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000860102234458870748819736637456415293683585534152594709111641346347863958474616325413702389524001614025744362503263175938528532799988587255955818090469692668901351684114299754419192873553510722897706027825943941866881914393161423504352569580078125, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T052752Z_hybrid_p8_m8_w3_v1285.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999972398182176890685131604505944305073910965654095091264352626703504728358118507731251243900289540984501063811372543535695748454673844002333081443150486716333307381045804809242408424740030719502589052065139214875433282259109546430408954620361328125 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000860102234458870748819736637456415293683585534152594709111641346347863958474616325413702389524001614025744362503263175938528532799988587255955818090469692668901351684114299754419192873553510722897706027825943941866881914393161423504352569580078125. This run prepares their exact midpoint, 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999999866291422056747779402121212908807446023246198146219295308691724255381110384911737883288013395324930575447778675233994358434916033219954601686994842885930129881411987444617710814219664521365066559748855835204096875745705119697959162294864654541015625, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T052906Z_hybrid_p8_m8_w3_v1286.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999999866291422056747779402121212908807446023246198146219295308691724255381110384911737883288013395324930575447778675233994358434916033219954601686994842885930129881411987444617710814219664521365066559748855835204096875745705119697959162294864654541015625 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000860102234458870748819736637456415293683585534152594709111641346347863958474616325413702389524001614025744362503263175938528532799988587255955818090469692668901351684114299754419192873553510722897706027825943941866881914393161423504352569580078125. This run prepares their exact midpoint, 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999374462222006682434451592896416857994800410267438726211999040688594298749848289505687125186452824733578526111501333130589101006806099202371232765118953135282852127521428803541792057966284500868943629580567317681472072621318147866986691951751708984375, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T053023Z_hybrid_p8_m8_w3_v1287.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999374462222006682434451592896416857994800410267438726211999040688594298749848289505687125186452824733578526111501333130589101006806099202371232765118953135282852127521428803541792057966284500868943629580567317681472072621318147866986691951751708984375 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000860102234458870748819736637456415293683585534152594709111641346347863958474616325413702389524001614025744362503263175938528532799988587255955818090469692668901351684114299754419192873553510722897706027825943941866881914393161423504352569580078125. This run prepares their exact midpoint, 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999997302362227262847546667832800812497620843844104269928414551024116145425728478755691142477127026124474905502738758297240914769300430490305484141734640000522748711313449201167586169886268199259706167000916749560378293804063787320046685636043548583984375, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T053138Z_hybrid_p8_m8_w3_v1288.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999997302362227262847546667832800812497620843844104269928414551024116145425728478755691142477127026124474905502738758297240914769300430490305484141734640000522748711313449201167586169886268199259706167000916749560378293804063787320046685636043548583984375 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000860102234458870748819736637456415293683585534152594709111641346347863958474616325413702389524001614025744362503263175938528532799988587255955818090469692668901351684114299754419192873553510722897706027825943941866881914393161423504352569580078125. This run prepares their exact midpoint, 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999999990812322308608591477437847191344564572637148192112615618313327312466448434766860082780897582750630444656235506307802084266489166152394463700487763652351077088063325666577336702945395708763852145323534722877521600803429890902407350949943065643310546875, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T053301Z_hybrid_p8_m8_w3_v1289.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999997302362227262847546667832800812497620843844104269928414551024116145425728478755691142477127026124474905502738758297240914769300430490305484141734640000522748711313449201167586169886268199259706167000916749560378293804063787320046685636043548583984375 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000860102234458870748819736637456415293683585534152594709111641346347863958474616325413702389524001614025744362503263175938528532799988587255955818090469692668901351684114299754419192873553510722897706027825943941866881914393161423504352569580078125. This run prepares their exact midpoint, 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999999990812322308608591477437847191344564572637148192112615618313327312466448434766860082780897582750630444656235506307802084266489166152394463700487763652351077088063325666577336702945395708763852145323534722877521600803429890902407350949943065643310546875, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T053749Z_hybrid_p8_m8_w3_v1290.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999999990812322308608591477437847191344564572637148192112615618313327312466448434766860082780897582750630444656235506307802084266489166152394463700487763652351077088063325666577336702945395708763852145323534722877521600803429890902407350949943065643310546875 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000860102234458870748819736637456415293683585534152594709111641346347863958474616325413702389524001614025744362503263175938528532799988587255955818090469692668901351684114299754419192873553510722897706027825943941866881914393161423504352569580078125. This run prepares their exact midpoint, 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T053848Z_hybrid_p8_m8_w3_v1291.py	0.071006	0.799339	0.749250	0.375000	0.020699	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000860102234458870748819736637456415293683585534152594709111641346347863958474616325413702389524001614025744362503263175938528532799988587255955818090469692668901351684114299754419192873553510722897706027825943941866881914393161423504352569580078125. This run prepares their exact midpoint, 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000415384733559367848550748657875925584578617855417261422291564192572559179725133746129799231711766971635714159535142434060558628753801302034479057659161046428877596904750158233388029547884229345806367888941395996420247183067431251402013003826141357421875, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T053954Z_hybrid_p8_m8_w3_v1292.py	0.071006	0.799339	0.749250	0.375000	0.020699	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000415384733559367848550748657875925584578617855417261422291564192572559179725133746129799231711766971635714159535142434060558628753801302034479057659161046428877596904750158233388029547884229345806367888941395996420247183067431251402013003826141357421875. This run prepares their exact midpoint, 142.33938090006510890361823840066790580749511718750000000000000000000000000000000000000000000000000000000000000000000000000000000001930259831096163984162546680856807300261340160495947788815256156849067903503924564878476528056496504406990580510820631215736767307076594237406774435067233088657195150680874728724478850495886572606988194991220236969298174045661653508432209491729736328125, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T054100Z_hybrid_p8_m8_w3_v1293.py	0.071006	0.799339	0.749250	0.375000	0.020699	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375 and exact-flat at 142.33938090006510890361823840066790580749511718750000000000000000000000000000000000000000000000000000000000000000000000000000000001930259831096163984162546680856807300261340160495947788815256156849067903503924564878476528056496504406990580510820631215736767307076594237406774435067233088657195150680874728724478850495886572606988194991220236969298174045661653508432209491729736328125. This run prepares their exact midpoint, 142.339380900065108903618238400667905807495117187500000000000000000000000000000000000000000000000000000000000000000000000000000000008184660788474067334900767319055830274989209636576145717650632724108059566302181166687186335259098984319150730905187765208120071916083811837148733567956174885978082022705209261465705363226831298786428477798503733527113457313362232525832951068878173828125, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T054207Z_hybrid_p8_m8_w3_v1294.py	0.071006	0.799339	0.749250	0.375000	0.020699	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375 and exact-flat at 142.339380900065108903618238400667905807495117187500000000000000000000000000000000000000000000000000000000000000000000000000000000008184660788474067334900767319055830274989209636576145717650632724108059566302181166687186335259098984319150730905187765208120071916083811837148733567956174885978082022705209261465705363226831298786428477798503733527113457313362232525832951068878173828125. This run prepares their exact midpoint, 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000026256920272302810815384175742997089111771136523844796323996683019167498319336489256383968626061659544437731938036784917334962713387427465686892281765980968856811472806534402485761637923608140851447017417416544154441793157417350812465883791446685791015625, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T054310Z_hybrid_p8_m8_w3_v1295.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000026256920272302810815384175742997089111771136523844796323996683019167498319336489256383968626061659544437731938036784917334962713387427465686892281765980968856811472806534402485761637923608140851447017417416544154441793157417350812465883791446685791015625. This run prepares their exact midpoint, 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999999999984620764660838795485724270192164822927106566028864658977418609082109496474938280511400212627969943950608442525292385499618437105007221393445947548091905788553267990962755574213139300692780547832383837371322975640271224495592150560696609318256378173828125, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T054418Z_hybrid_p8_m8_w3_v1296.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999999999984620764660838795485724270192164822927106566028864658977418609082109496474938280511400212627969943950608442525292385499618437105007221393445947548091905788553267990962755574213139300692780547832383837371322975640271224495592150560696609318256378173828125 and exact-flat at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375. This run prepares their exact midpoint, 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999999921637184937187224842709384875595908409215338978419701660667397350410202423473960899295866834826336215326410454813012107221621760416807879852601852148952209032061083078706683539814574650137597670674359457280750036745065045806768466718494892120361328125, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T054527Z_hybrid_p8_m8_w3_v1297.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999999921637184937187224842709384875595908409215338978419701660667397350410202423473960899295866834826336215326410454813012107221621760416807807879852601852148952209032061083078706683539814574650137597670674359457280750036745065045806768466718494892120361328125 and exact-flat at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375. This run prepares their exact midpoint, 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999999999593519541015868598354427263525697479782901783233062576039080506150678212605195387919427371123897845699474030557575906627402471155891047445900411623186944855472081368108401889596132183980724672345868246825710429236989951196079573492170311510562896728515625, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T054635Z_hybrid_p8_m8_w3_v1298.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999999999593519541015868598354427263525697479782901783233062576039080506150678212605195387919427371123897845699474030557575906627402471155891047445900411623186944855472081368108401889596132183980724672345868246825710429236989951196079573492170311510562896728515625 and exact-flat at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375. This run prepares their exact midpoint, 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999999999997820933868378667733180939709105666776282759799574953557552837724739663067904232773826617225117150874725789935622987994049955979317525321294513544255196725221629617467472093009764992030978363205304489984412792401053012014688903263959218747913837432861328125, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T054746Z_hybrid_p8_m8_w3_v1299.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.33938090006510890361823840066790580749511718749999999999999999999999999999999999999999999999999999999999999999999999999999999999997820933868378667733180939709105666776282759799574953557552837724739663067904232773826617225117150874725789935622987994049955979317525321294513544255196725221629617467472093009764992030978363205304489984412792401053012014688903263959218747913837432861328125 and exact-flat at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375. This run prepares their exact midpoint, 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999999987638030974886586079992732460300127655096307831971174561338540563561035388303722211427889820562370835913147506466024579379216131968327447122682582668603635550840193606661300666668271265639214462273937424906364553945682660529570284779765643179416656494140625, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T054900Z_hybrid_p8_m8_w3_v1300.py	0.071006	0.789778	0.739821	0.375000	0.024580	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999999987638030974886586079992732460300127655096307831971174561338540563561035388303722211427889820562370835913147506466024579379216131968327447122682582668603635550840193606661300666668271265639214462273937424906364553945682660529570284779765643179416656494140625 and exact-flat at 142.339380900065108903618238400667905807495117187499999999999999999999999999999999999999999999999999999999999999999999999999999999999997066723265986494828176067829543587547365017668192813547148703879725440097565116684589607389953232924568395656702169218258872470761401681300229722785240018885384212538601671235686622221494796871502975005684805097361245174170107929967343807220458984375. This run prepares their exact midpoint, 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999999999923523771204365404540844001449218576012306627500819940542436222216432377429344194480087486052578018802407715815840968988190443013648645642114561527269218272181122030726314859511774467435670056668884562152955848256534639173498391073735547251999378204345703125, with a short experiment name to avoid filename-too-long failures.
autoresearch/snapshots/20260420T055017Z_hybrid_p8_m8_w3_v1301.py	0.071006	0.799339	0.749250	0.375000	0.020699	discard	Restore the compact props8 + minsep8 hybrid shelf anchored at lwindow3, beam3, top4, boardcands2, secsep1, radius0, drop1, props8, total150, and lmargin9.935836791992188. The latest executed bracket is harmful at 142.3393809000651089036182384006679058074951171874999999999999999999999999999999999999999999999999999999999999999999999999999999999999923523771204365404540844001449218576012306627500819940542436222216432377429344194480087486052578018802407715815840968988190443013648645642114561527269218272181122030726314859511774467435670056668884562152955848256534639173498391073735547251999378204345703125 and exact-flat at 142.3393809000651089036182384006679058074951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000026256920272302810815384175742997089111771136523844796323996683019167498319336489256383968626061659544437731938036784917334962713387427465686892281765980968856811472806534402485761637923608140851447017416544154441793157417350812465883791446685791015625. This run prepares their exact midpoint, 142.33938090006510890361823840066790580749511718750000000000000000000000000000000000000000000000000000000000000000000000000000000000130902220217535881099625098722231538438917215756728081322695596206919653483829167254320280560571187816200698269263129431615765782005380556645034216466250935644962974186303586726367061955219054540579509897847500013491638982954246017698096693425846099853515625, with a short experiment name to avoid filename-too-long failures.
